time,point,receptor,response
9.700000000000001,"Point 2 (85,85)",SA2,3.6392774720012575
9.71,"Point 2 (85,85)",SA2,3.6432940454684237
9.72,"Point 2 (85,85)",SA2,3.6473106189529694
9.73,"Point 2 (85,85)",SA2,3.651327192454626
9.74,"Point 2 (85,85)",SA2,3.6553437659731287
9.75,"Point 2 (85,85)",SA2,3.6593603395082197
9.76,"Point 2 (85,85)",SA2,3.663376913059641
9.77,"Point 2 (85,85)",SA2,3.667393486627143
9.78,"Point 2 (85,85)",SA2,3.671410060210477
9.790000000000001,"Point 2 (85,85)",SA2,3.6754266338093973
9.8,"Point 2 (85,85)",SA2,3.679443207423666
9.81,"Point 2 (85,85)",SA2,3.6834597810530445
9.82,"Point 2 (85,85)",SA2,3.6874763546973015
9.83,"Point 2 (85,85)",SA2,3.6914929283562063
9.84,"Point 2 (85,85)",SA2,3.6955095020295334
9.85,"Point 2 (85,85)",SA2,3.699526075717061
9.86,"Point 2 (85,85)",SA2,3.7035426494185697
9.870000000000001,"Point 2 (85,85)",SA2,3.707559223133843
9.88,"Point 2 (85,85)",SA2,3.71157579686267
9.89,"Point 2 (85,85)",SA2,3.7155923706048406
9.9,"Point 2 (85,85)",SA2,3.719608944360151
9.91,"Point 2 (85,85)",SA2,3.723625518128395
9.92,"Point 2 (85,85)",SA2,3.727642091909377
9.93,"Point 2 (85,85)",SA2,3.731658665702899
9.94,"Point 2 (85,85)",SA2,3.7356752395087676
9.950000000000001,"Point 2 (85,85)",SA2,3.7396918133267913
9.96,"Point 2 (85,85)",SA2,3.7437083871567856
9.97,"Point 2 (85,85)",SA2,3.7477249609985623
9.98,"Point 2 (85,85)",SA2,3.751741534851943
9.99,"Point 2 (85,85)",SA2,3.7557581087167464
0.0,"Point 2 (85,85)",FA1,0.0
0.01,"Point 2 (85,85)",FA1,0.6177920127637528
0.02,"Point 2 (85,85)",FA1,0.608289546724123
0.03,"Point 2 (85,85)",FA1,0.5989330662427116
0.04,"Point 2 (85,85)",FA1,0.5897203339128414
0.05,"Point 2 (85,85)",FA1,0.5806491464547079
0.06,"Point 2 (85,85)",FA1,0.5717173341998866
0.07,"Point 2 (85,85)",FA1,0.5629227605834716
0.08,"Point 2 (85,85)",FA1,0.5542633216437363
0.09,"Point 2 (85,85)",FA1,0.5457369455292109
0.1,"Point 2 (85,85)",FA1,0.5373415920130716
0.11,"Point 2 (85,85)",FA1,0.5290752520147343
0.12,"Point 2 (85,85)",FA1,0.5209359471285546
0.13,"Point 2 (85,85)",FA1,0.5129217291595302
0.14,"Point 2 (85,85)",FA1,0.5050306796659053
0.15,"Point 2 (85,85)",FA1,0.4972609095085791
0.16,"Point 2 (85,85)",FA1,0.48961055840722195
0.17,"Point 2 (85,85)",FA1,0.4820777945030007
0.18,"Point 2 (85,85)",FA1,0.47466081392781967
0.19,"Point 2 (85,85)",FA1,0.4673578403799843
0.2,"Point 2 (85,85)",FA1,0.4601671247061928
0.21,"Point 2 (85,85)",FA1,0.45308694448976794
0.22,"Point 2 (85,85)",FA1,0.44611560364503466
0.23,"Point 2 (85,85)",FA1,0.4392514320177591
0.24,"Point 2 (85,85)",FA1,0.4324927849915587
0.25,"Point 2 (85,85)",FA1,0.4258380431001975
0.26,"Point 2 (85,85)",FA1,0.4192856116456819
0.27,"Point 2 (85,85)",FA1,0.4128339203220725
0.28,"Point 2 (85,85)",FA1,0.406481422844929
0.29,"Point 2 (85,85)",FA1,0.40022659658630577
0.3,"Point 2 (85,85)",FA1,0.39406794221521896
0.31,"Point 2 (85,85)",FA1,0.38800398334350344
0.32,"Point 2 (85,85)",FA1,0.3820332661769825
0.33,"Point 2 (85,85)",FA1,0.37615435917187245
0.34,"Point 2 (85,85)",FA1,0.3703658526963448
0.35000000000000003,"Point 2 (85,85)",FA1,0.364666358697173
0.36,"Point 2 (85,85)",FA1,0.3590545103713857
0.37,"Point 2 (85,85)",FA1,0.3535289618428576
0.38,"Point 2 (85,85)",FA1,0.34808838784376117
0.39,"Point 2 (85,85)",FA1,0.34273148340081255
0.4,"Point 2 (85,85)",FA1,0.3374569635262361
0.41000000000000003,"Point 2 (85,85)",FA1,0.3322635629133834
0.42,"Point 2 (85,85)",FA1,0.32715003563693484
0.43,"Point 2 (85,85)",FA1,0.3221151548576176
0.44,"Point 2 (85,85)",FA1,0.3171577125313736
0.45,"Point 2 (85,85)",FA1,0.3122765191229119
0.46,"Point 2 (85,85)",FA1,0.3074704033235802
0.47000000000000003,"Point 2 (85,85)",FA1,0.30273821177349325
0.48,"Point 2 (85,85)",FA1,0.2980788087878529
0.49,"Point 2 (85,85)",FA1,0.29349107608740094
0.5,"Point 2 (85,85)",FA1,0.2889739125329409
0.51,"Point 2 (85,85)",FA1,0.2845262338638701
0.52,"Point 2 (85,85)",FA1,0.2801469724406622
0.53,"Point 2 (85,85)",FA1,0.2758350769912421
0.54,"Point 2 (85,85)",FA1,0.27158951236119455
0.55,"Point 2 (85,85)",FA1,0.2674092592677507
0.56,"Point 2 (85,85)",FA1,0.26329331405749584
0.5700000000000001,"Point 2 (85,85)",FA1,0.2592406884677438
0.58,"Point 2 (85,85)",FA1,0.255250409391522
0.59,"Point 2 (85,85)",FA1,0.25132151864611574
0.6,"Point 2 (85,85)",FA1,0.24745307274511671
0.61,"Point 2 (85,85)",FA1,0.24364414267392465
0.62,"Point 2 (85,85)",FA1,0.23989381366865087
0.63,"Point 2 (85,85)",FA1,0.2362011849983718
0.64,"Point 2 (85,85)",FA1,0.23256536975068443
0.65,"Point 2 (85,85)",FA1,0.2289854946205123
0.66,"Point 2 (85,85)",FA1,0.2254606997021157
0.67,"Point 2 (85,85)",FA1,0.2219901382842563
0.68,"Point 2 (85,85)",FA1,0.21857297664847042
0.6900000000000001,"Point 2 (85,85)",FA1,0.21520839387040366
0.7000000000000001,"Point 2 (85,85)",FA1,0.21189558162416197
0.71,"Point 2 (85,85)",FA1,0.20863374398963327
0.72,"Point 2 (85,85)",FA1,0.20542209726273486
0.73,"Point 2 (85,85)",FA1,0.20225986976854465
0.74,"Point 2 (85,85)",FA1,0.19914630167727052
0.75,"Point 2 (85,85)",FA1,0.19608064482301701
0.76,"Point 2 (85,85)",FA1,0.1930621625253073
0.77,"Point 2 (85,85)",FA1,0.19009012941331774
0.78,"Point 2 (85,85)",FA1,0.18716383125278624
0.79,"Point 2 (85,85)",FA1,0.1842825647755526
0.8,"Point 2 (85,85)",FA1,0.18144563751169268
0.81,"Point 2 (85,85)",FA1,0.17865236762420594
0.8200000000000001,"Point 2 (85,85)",FA1,0.17590208374621985
0.8300000000000001,"Point 2 (85,85)",FA1,0.1731941248206716
0.84,"Point 2 (85,85)",FA1,0.17052783994243026
0.85,"Point 2 (85,85)",FA1,0.16790258820282408
0.86,"Point 2 (85,85)",FA1,0.16531773853653456
0.87,"Point 2 (85,85)",FA1,0.16277266957082276
0.88,"Point 2 (85,85)",FA1,0.16026676947705332
0.89,"Point 2 (85,85)",FA1,0.15779943582448025
0.9,"Point 2 (85,85)",FA1,0.1553700754362611
0.91,"Point 2 (85,85)",FA1,0.15297810424766642
0.92,"Point 2 (85,85)",FA1,0.15062294716645008
0.93,"Point 2 (85,85)",FA1,0.1483040379353487
0.9400000000000001,"Point 2 (85,85)",FA1,0.14602081899667851
0.9500000000000001,"Point 2 (85,85)",FA1,0.14377274135899662
0.96,"Point 2 (85,85)",FA1,0.14155926446579703
0.97,"Point 2 (85,85)",FA1,0.13937985606620942
0.98,"Point 2 (85,85)",FA1,0.13723399208767076
0.99,"Point 2 (85,85)",FA1,0.13512115651054063
1.0,"Point 2 (85,85)",FA1,0.1330408412446304
1.01,"Point 2 (85,85)",FA1,0.13099254600761623
1.02,"Point 2 (85,85)",FA1,0.12897577820530962
1.03,"Point 2 (85,85)",FA1,0.12699005281375525
1.04,"Point 2 (85,85)",FA1,0.12503489226313
1.05,"Point 2 (85,85)",FA1,0.12310982632341526
1.06,"Point 2 (85,85)",FA1,0.12121439199181447
1.07,"Point 2 (85,85)",FA1,0.1193481333818926
1.08,"Point 2 (85,85)",FA1,0.11751060161440777
1.09,"Point 2 (85,85)",FA1,0.11570135470981202
1.1,"Point 2 (85,85)",FA1,0.11391995748239493
1.11,"Point 2 (85,85)",FA1,0.11216598143604459
1.12,"Point 2 (85,85)",FA1,0.11043900466160306
1.1300000000000001,"Point 2 (85,85)",FA1,0.10873861173579023
1.1400000000000001,"Point 2 (85,85)",FA1,0.10706439362167341
1.1500000000000001,"Point 2 (85,85)",FA1,0.10541594757065943
1.16,"Point 2 (85,85)",FA1,0.10379287702598469
1.17,"Point 2 (85,85)",FA1,0.10219479152768214
1.18,"Point 2 (85,85)",FA1,0.10062130661900165
1.19,"Point 2 (85,85)",FA1,0.09907204375426197
1.2,"Point 2 (85,85)",FA1,0.09754663020811258
1.21,"Point 2 (85,85)",FA1,0.09604469898618387
1.22,"Point 2 (85,85)",FA1,0.09456588873710535
1.23,"Point 2 (85,85)",FA1,0.09310984366586883
1.24,"Point 2 (85,85)",FA1,0.09167621344851963
1.25,"Point 2 (85,85)",FA1,0.09026465314815207
1.26,"Point 2 (85,85)",FA1,0.08887482313219185
1.27,"Point 2 (85,85)",FA1,0.08750638899094433
1.28,"Point 2 (85,85)",FA1,0.08615902145739049
1.29,"Point 2 (85,85)",FA1,0.08483239632821066
1.3,"Point 2 (85,85)",FA1,0.08352619438601798
1.31,"Point 2 (85,85)",FA1,0.08224010132278271
1.32,"Point 2 (85,85)",FA1,0.08097380766442971
1.33,"Point 2 (85,85)",FA1,0.07972700869659056
1.34,"Point 2 (85,85)",FA1,0.07849940439149368
1.35,"Point 2 (85,85)",FA1,0.07729069933597392
1.36,"Point 2 (85,85)",FA1,0.07610060266058595
1.37,"Point 2 (85,85)",FA1,0.07492882796980312
1.3800000000000001,"Point 2 (85,85)",FA1,0.07377509327328628
1.3900000000000001,"Point 2 (85,85)",FA1,0.07263912091820621
1.4000000000000001,"Point 2 (85,85)",FA1,0.07152063752260297
1.41,"Point 2 (85,85)",FA1,0.07041937390976681
1.42,"Point 2 (85,85)",FA1,0.06933506504362537
1.43,"Point 2 (85,85)",FA1,0.06826744996512023
1.44,"Point 2 (85,85)",FA1,0.06721627172956049
1.45,"Point 2 (85,85)",FA1,0.06618127734493574
1.46,"Point 2 (85,85)",FA1,0.06516221771117514
1.47,"Point 2 (85,85)",FA1,0.06415884756033786
1.48,"Point 2 (85,85)",FA1,0.0631709253977215
1.49,"Point 2 (85,85)",FA1,0.062198213443872434
1.5,"Point 2 (85,85)",FA1,0.06124047757748612
1.51,"Point 2 (85,85)",FA1,0.06029748727918403
1.52,"Point 2 (85,85)",FA1,0.05936901557615127
1.53,"Point 2 (85,85)",FA1,0.05845483898762538
1.54,"Point 2 (85,85)",FA1,0.057554737471219926
1.55,"Point 2 (85,85)",FA1,0.05666849437007221
1.56,"Point 2 (85,85)",FA1,0.05579589636080189
1.57,"Point 2 (85,85)",FA1,0.05493673340226843
1.58,"Point 2 (85,85)",FA1,0.05409079868511365
1.59,"Point 2 (85,85)",FA1,0.05325788858208024
1.6,"Point 2 (85,85)",FA1,0.052437802599091386
1.61,"Point 2 (85,85)",FA1,0.05163034332708176
1.62,"Point 2 (85,85)",FA1,0.05083531639456805
1.6300000000000001,"Point 2 (85,85)",FA1,0.050052530420946414
1.6400000000000001,"Point 2 (85,85)",FA1,0.0492817969705083
1.6500000000000001,"Point 2 (85,85)",FA1,0.04852293050716116
1.6600000000000001,"Point 2 (85,85)",FA1,0.047775748349843966
1.67,"Point 2 (85,85)",FA1,0.04704007062862853
1.68,"Point 2 (85,85)",FA1,0.04631572024149333
1.69,"Point 2 (85,85)",FA1,0.045602522811762025
1.7,"Point 2 (85,85)",FA1,0.044900306646194536
1.71,"Point 2 (85,85)",FA1,0.04420890269372265
1.72,"Point 2 (85,85)",FA1,0.04352814450481882
1.73,"Point 2 (85,85)",FA1,0.04285786819148826
1.74,"Point 2 (85,85)",FA1,0.04219791238787688
1.75,"Point 2 (85,85)",FA1,0.0415481182114824
1.76,"Point 2 (85,85)",FA1,0.040908329224963014
1.77,"Point 2 (85,85)",FA1,0.04027839139853111
1.78,"Point 2 (85,85)",FA1,0.0396581530729255
1.79,"Point 2 (85,85)",FA1,0.039047464922952406
1.8,"Point 2 (85,85)",FA1,0.03844617992158559
1.81,"Point 2 (85,85)",FA1,0.037854153304619144
1.82,"Point 2 (85,85)",FA1,0.03727124253586257
1.83,"Point 2 (85,85)",FA1,0.03669730727287053
1.84,"Point 2 (85,85)",FA1,0.036132209333199515
1.85,"Point 2 (85,85)",FA1,0.03557581266118247
1.86,"Point 2 (85,85)",FA1,0.035027983295214435
1.87,"Point 2 (85,85)",FA1,0.03448858933554004
1.8800000000000001,"Point 2 (85,85)",FA1,0.03395750091253689
1.8900000000000001,"Point 2 (85,85)",FA1,0.03343459015548568
1.9000000000000001,"Point 2 (85,85)",FA1,0.03291973116182039
1.9100000000000001,"Point 2 (85,85)",FA1,0.03241279996685093
1.92,"Point 2 (85,85)",FA1,0.031913674513951155
1.93,"Point 2 (85,85)",FA1,0.031422234625205256
1.94,"Point 2 (85,85)",FA1,0.030938361972504273
1.95,"Point 2 (85,85)",FA1,0.0304619400490888
1.96,"Point 2 (85,85)",FA1,0.029992854141526602
1.97,"Point 2 (85,85)",FA1,0.029530991302122857
1.98,"Point 2 (85,85)",FA1,0.029076240321753554
1.99,"Point 2 (85,85)",FA1,0.028628491703116883
2.0,"Point 2 (85,85)",FA1,0.028187637634395094
2.0100000000000002,"Point 2 (85,85)",FA1,0.027753571963322374
2.02,"Point 2 (85,85)",FA1,0.027326190171650038
2.0300000000000002,"Point 2 (85,85)",FA1,0.026905389350005457
2.04,"Point 2 (85,85)",FA1,0.02649106817313646
2.05,"Point 2 (85,85)",FA1,0.026083126875536777
2.06,"Point 2 (85,85)",FA1,0.02568146722744688
2.07,"Point 2 (85,85)",FA1,0.02528599251122222
2.08,"Point 2 (85,85)",FA1,0.024896607498066364
2.09,"Point 2 (85,85)",FA1,0.024513218425120845
2.1,"Point 2 (85,85)",FA1,0.024135732972907654
2.11,"Point 2 (85,85)",FA1,0.023764060243118605
2.12,"Point 2 (85,85)",FA1,0.023398110736746188
2.13,"Point 2 (85,85)",FA1,0.023037796332550483
2.14,"Point 2 (85,85)",FA1,0.022683030265857346
2.15,"Point 2 (85,85)",FA1,0.022333727107682805
2.16,"Point 2 (85,85)",FA1,0.021989802744178038
2.17,"Point 2 (85,85)",FA1,0.021651174356390954
2.18,"Point 2 (85,85)",FA1,0.021317760400338472
2.19,"Point 2 (85,85)",FA1,0.020989480587385832
2.2,"Point 2 (85,85)",FA1,0.020666255864926802
2.21,"Point 2 (85,85)",FA1,0.020348008397362376
2.22,"Point 2 (85,85)",FA1,0.020034661547370432
2.23,"Point 2 (85,85)",FA1,0.01972613985746475
2.24,"Point 2 (85,85)",FA1,0.01942236903183671
2.25,"Point 2 (85,85)",FA1,0.019123275918476897
2.2600000000000002,"Point 2 (85,85)",FA1,0.018828788491571585
2.27,"Point 2 (85,85)",FA1,0.018538835834169716
2.2800000000000002,"Point 2 (85,85)",FA1,0.018253348121116567
2.29,"Point 2 (85,85)",FA1,0.017972256602250353
2.3000000000000003,"Point 2 (85,85)",FA1,0.01769549358585652
2.31,"Point 2 (85,85)",FA1,0.01742299242237741
2.32,"Point 2 (85,85)",FA1,0.01715468748837161
2.33,"Point 2 (85,85)",FA1,0.01689051417072092
2.34,"Point 2 (85,85)",FA1,0.016630408851079827
2.35,"Point 2 (85,85)",FA1,0.016374308890563766
2.36,"Point 2 (85,85)",FA1,0.016122152614674284
2.37,"Point 2 (85,85)",FA1,0.015873879298454435
2.38,"Point 2 (85,85)",FA1,0.015629429151873635
2.39,"Point 2 (85,85)",FA1,0.015388743305437184
2.4,"Point 2 (85,85)",FA1,0.015151763796016982
2.41,"Point 2 (85,85)",FA1,0.014918433552899924
2.42,"Point 2 (85,85)",FA1,0.01468869638405228
2.43,"Point 2 (85,85)",FA1,0.014462496962593354
2.44,"Point 2 (85,85)",FA1,0.01423978081347913
2.45,"Point 2 (85,85)",FA1,0.014020494300389773
2.46,"Point 2 (85,85)",FA1,0.01380458461281906
2.47,"Point 2 (85,85)",FA1,0.01359199975336275
2.48,"Point 2 (85,85)",FA1,0.013382688525201821
2.49,"Point 2 (85,85)",FA1,0.01317660051977957
2.5,"Point 2 (85,85)",FA1,0.012973686104666553
2.5100000000000002,"Point 2 (85,85)",FA1,0.01277389641161442
2.52,"Point 2 (85,85)",FA1,0.012577183324791104
2.5300000000000002,"Point 2 (85,85)",FA1,0.012383499469199394
2.54,"Point 2 (85,85)",FA1,0.012192798199272045
2.5500000000000003,"Point 2 (85,85)",FA1,0.01200503358764339
2.56,"Point 2 (85,85)",FA1,0.011820160414092595
2.57,"Point 2 (85,85)",FA1,0.011638134154658792
2.58,"Point 2 (85,85)",FA1,0.011458910970921832
2.59,"Point 2 (85,85)",FA1,0.011282447699449426
2.6,"Point 2 (85,85)",FA1,0.011108701841405867
2.61,"Point 2 (85,85)",FA1,0.010937631552321069
2.62,"Point 2 (85,85)",FA1,0.010769195632016533
2.63,"Point 2 (85,85)",FA1,0.010603353514687303
2.64,"Point 2 (85,85)",FA1,0.010440065259135522
2.65,"Point 2 (85,85)",FA1,0.01027929153915477
2.66,"Point 2 (85,85)",FA1,0.010120993634062471
2.67,"Point 2 (85,85)",FA1,0.009965133419377848
2.68,"Point 2 (85,85)",FA1,0.009811673357643304
2.69,"Point 2 (85,85)",FA1,0.009660576489387247
2.7,"Point 2 (85,85)",FA1,0.009511806424225683
2.71,"Point 2 (85,85)",FA1,0.009365327332101372
2.72,"Point 2 (85,85)",FA1,0.009221103934656541
2.73,"Point 2 (85,85)",FA1,0.009079101496740499
2.74,"Point 2 (85,85)",FA1,0.008939285818045704
2.75,"Point 2 (85,85)",FA1,0.008801623224873866
2.7600000000000002,"Point 2 (85,85)",FA1,0.008666080562028488
2.77,"Point 2 (85,85)",FA1,0.008532625184832233
2.7800000000000002,"Point 2 (85,85)",FA1,0.008401224951267203
2.79,"Point 2 (85,85)",FA1,0.00827184821423546
2.8000000000000003,"Point 2 (85,85)",FA1,0.00814446381394027
2.81,"Point 2 (85,85)",FA1,0.008019041070382702
2.82,"Point 2 (85,85)",FA1,0.0078955497759755
2.83,"Point 2 (85,85)",FA1,0.00777396018826899
2.84,"Point 2 (85,85)",FA1,0.0076542430227904855
2.85,"Point 2 (85,85)",FA1,0.007536369445992414
2.86,"Point 2 (85,85)",FA1,0.007420311068310594
2.87,"Point 2 (85,85)",FA1,0.0073060399373281355
2.88,"Point 2 (85,85)",FA1,0.007193528531044618
2.89,"Point 2 (85,85)",FA1,0.007082749751249866
2.9,"Point 2 (85,85)",FA1,0.006973676916998711
2.91,"Point 2 (85,85)",FA1,0.0068662837581865525
2.92,"Point 2 (85,85)",FA1,0.006760544409223694
2.93,"Point 2 (85,85)",FA1,0.006656433402807827
2.94,"Point 2 (85,85)",FA1,0.006553925663790937
2.95,"Point 2 (85,85)",FA1,0.006452996503141603
2.96,"Point 2 (85,85)",FA1,0.006353621612000383
2.97,"Point 2 (85,85)",FA1,0.006255777055826267
2.98,"Point 2 (85,85)",FA1,0.006159439268632988
2.99,"Point 2 (85,85)",FA1,0.006064585047314524
3.0,"Point 2 (85,85)",FA1,0.005971191546058341
3.0100000000000002,"Point 2 (85,85)",FA1,0.005879236270843403
3.02,"Point 2 (85,85)",FA1,0.005788697074024021
3.0300000000000002,"Point 2 (85,85)",FA1,0.005699552148996912
3.04,"Point 2 (85,85)",FA1,0.005611780024949344
3.0500000000000003,"Point 2 (85,85)",FA1,0.005525359561689694
3.06,"Point 2 (85,85)",FA1,0.005440269944556222
3.0700000000000003,"Point 2 (85,85)",FA1,0.005356490679405354
3.08,"Point 2 (85,85)",FA1,0.005274001587675755
3.09,"Point 2 (85,85)",FA1,0.0051927828015301365
3.1,"Point 2 (85,85)",FA1,0.005112814759070281
3.11,"Point 2 (85,85)",FA1,0.005034078199626375
3.12,"Point 2 (85,85)",FA1,0.004956554159119011
3.13,"Point 2 (85,85)",FA1,0.004880223965492589
3.14,"Point 2 (85,85)",FA1,0.00480506923421863
3.15,"Point 2 (85,85)",FA1,0.0047310718638683795
3.16,"Point 2 (85,85)",FA1,0.004658214031754196
3.17,"Point 2 (85,85)",FA1,0.00458647818963714
3.18,"Point 2 (85,85)",FA1,0.00451584705950156
3.19,"Point 2 (85,85)",FA1,0.004446303629393669
3.2,"Point 2 (85,85)",FA1,0.004377831149325217
3.21,"Point 2 (85,85)",FA1,0.004310413127239604
3.22,"Point 2 (85,85)",FA1,0.004244033325040767
3.23,"Point 2 (85,85)",FA1,0.004178675754681725
3.24,"Point 2 (85,85)",FA1,0.004114324674315332
3.25,"Point 2 (85,85)",FA1,0.004050964584502705
3.2600000000000002,"Point 2 (85,85)",FA1,0.003988580224480863
3.27,"Point 2 (85,85)",FA1,0.003927156568487689
3.2800000000000002,"Point 2 (85,85)",FA1,0.003866678822142904
3.29,"Point 2 (85,85)",FA1,0.0038071324188860157
3.3000000000000003,"Point 2 (85,85)",FA1,0.003748503016467512
3.31,"Point 2 (85,85)",FA1,0.0036907764934953615
3.3200000000000003,"Point 2 (85,85)",FA1,0.0036339389460341995
3.33,"Point 2 (85,85)",FA1,0.0035779766842568284
3.34,"Point 2 (85,85)",FA1,0.0035228762291470636
3.35,"Point 2 (85,85)",FA1,0.0034686243092539033
3.36,"Point 2 (85,85)",FA1,0.0034152078574954826
3.37,"Point 2 (85,85)",FA1,0.003362614008012023
3.38,"Point 2 (85,85)",FA1,0.0033108300930670045
3.39,"Point 2 (85,85)",FA1,0.0032598436399971205
3.4,"Point 2 (85,85)",FA1,0.0032096423682075625
3.41,"Point 2 (85,85)",FA1,0.003160214186215308
3.42,"Point 2 (85,85)",FA1,0.0031115471887367446
3.43,"Point 2 (85,85)",FA1,0.0030636296538201803
3.44,"Point 2 (85,85)",FA1,0.0030164500400233613
3.45,"Point 2 (85,85)",FA1,0.0029699969836337694
3.46,"Point 2 (85,85)",FA1,0.002924259295931361
3.47,"Point 2 (85,85)",FA1,0.0028792259604945364
3.48,"Point 2 (85,85)",FA1,0.0028348861305467774
3.49,"Point 2 (85,85)",FA1,0.0027912291263442876
3.5,"Point 2 (85,85)",FA1,0.00274824443260397
3.5100000000000002,"Point 2 (85,85)",FA1,0.0027059216959709623
3.52,"Point 2 (85,85)",FA1,0.002664250722525067
3.5300000000000002,"Point 2 (85,85)",FA1,0.00262322147532596
3.54,"Point 2 (85,85)",FA1,0.0025828240719954075
3.5500000000000003,"Point 2 (85,85)",FA1,0.0025430487823377037
3.56,"Point 2 (85,85)",FA1,0.0025038860259960095
3.5700000000000003,"Point 2 (85,85)",FA1,0.00246532637014513
3.58,"Point 2 (85,85)",FA1,0.002427360527219639
3.59,"Point 2 (85,85)",FA1,0.002389979352676668
3.6,"Point 2 (85,85)",FA1,0.0023531738427944823
3.61,"Point 2 (85,85)",FA1,0.002316935132503172
3.62,"Point 2 (85,85)",FA1,0.002281254493249789
3.63,"Point 2 (85,85)",FA1,0.0022461233308961595
3.64,"Point 2 (85,85)",FA1,0.002211533183649367
3.65,"Point 2 (85,85)",FA1,0.0021774757200229066
3.66,"Point 2 (85,85)",FA1,0.0021439427368314004
3.67,"Point 2 (85,85)",FA1,0.002110926157213762
3.68,"Point 2 (85,85)",FA1,0.002078418028688367
3.69,"Point 2 (85,85)",FA1,0.0020464105212377845
3.7,"Point 2 (85,85)",FA1,0.0020148959254228456
3.71,"Point 2 (85,85)",FA1,0.001983866650526164
3.72,"Point 2 (85,85)",FA1,0.001953315222723327
3.73,"Point 2 (85,85)",FA1,0.001923234283283427
3.74,"Point 2 (85,85)",FA1,0.001893616586796595
3.75,"Point 2 (85,85)",FA1,0.0018644549994285445
3.7600000000000002,"Point 2 (85,85)",FA1,0.0018357424972030058
3.77,"Point 2 (85,85)",FA1,0.0018074721643098353
3.7800000000000002,"Point 2 (85,85)",FA1,0.001779637191439238
3.79,"Point 2 (85,85)",FA1,0.0017522308741415554
3.8000000000000003,"Point 2 (85,85)",FA1,0.001725246611213055
3.81,"Point 2 (85,85)",FA1,0.001698677903105506
3.8200000000000003,"Point 2 (85,85)",FA1,0.0016725183503613146
3.83,"Point 2 (85,85)",FA1,0.0016467616520713317
3.84,"Point 2 (85,85)",FA1,0.0016214016043585558
3.85,"Point 2 (85,85)",FA1,0.0015964320988826185
3.86,"Point 2 (85,85)",FA1,0.0015718471213694977
3.87,"Point 2 (85,85)",FA1,0.00154764075016257
3.88,"Point 2 (85,85)",FA1,0.0015238071547964457
3.89,"Point 2 (85,85)",FA1,0.0015003405945927
3.9,"Point 2 (85,85)",FA1,0.0014772354172773847
3.91,"Point 2 (85,85)",FA1,0.001454486057619326
3.92,"Point 2 (85,85)",FA1,0.0014320870360898697
3.93,"Point 2 (85,85)",FA1,0.0014100329575432997
3.94,"Point 2 (85,85)",FA1,0.0013883185099173737
3.95,"Point 2 (85,85)",FA1,0.0013669384629535289
3.96,"Point 2 (85,85)",FA1,0.0013458876669375389
3.97,"Point 2 (85,85)",FA1,0.0013251610514590654
3.98,"Point 2 (85,85)",FA1,0.0013047536241904353
3.99,"Point 2 (85,85)",FA1,0.001284660469684314
4.0,"Point 2 (85,85)",FA1,0.0012648767481894933
4.01,"Point 2 (85,85)",FA1,0.0012453976944854647
4.0200000000000005,"Point 2 (85,85)",FA1,0.001226218616734994
4.03,"Point 2 (85,85)",FA1,0.0012073348953531495
4.04,"Point 2 (85,85)",FA1,0.0011887419818955548
4.05,"Point 2 (85,85)",FA1,0.001170435397962648
4.0600000000000005,"Point 2 (85,85)",FA1,0.001152410734120611
4.07,"Point 2 (85,85)",FA1,0.0011346636488399739
4.08,"Point 2 (85,85)",FA1,0.0011171898674493298
4.09,"Point 2 (85,85)",FA1,0.0010999851811062827
4.1,"Point 2 (85,85)",FA1,0.0010830454457831738
4.11,"Point 2 (85,85)",FA1,0.0010663665812697034
4.12,"Point 2 (85,85)",FA1,0.0010499445701892234
4.13,"Point 2 (85,85)",FA1,0.0010337754570319247
4.14,"Point 2 (85,85)",FA1,0.001017855347201805
4.15,"Point 2 (85,85)",FA1,0.0010021804060787545
4.16,"Point 2 (85,85)",FA1,0.0009867468580946443
4.17,"Point 2 (85,85)",FA1,0.000971550985824421
4.18,"Point 2 (85,85)",FA1,0.0009565891290903158
4.19,"Point 2 (85,85)",FA1,0.0009418576840803917
4.2,"Point 2 (85,85)",FA1,0.0009273531024808735
4.21,"Point 2 (85,85)",FA1,0.0009130718906208144
4.22,"Point 2 (85,85)",FA1,0.0008990106086312123
4.23,"Point 2 (85,85)",FA1,0.0008851658696164634
4.24,"Point 2 (85,85)",FA1,0.000871534338838042
4.25,"Point 2 (85,85)",FA1,0.0008581127329119636
4.26,"Point 2 (85,85)",FA1,0.0008448978190173608
