point,"Point 1 (75,75)","Point 1 (75,75)","Point 1 (75,75)","Point 1 (75,75)","Point 2 (85,85)","Point 2 (85,85)","Point 2 (85,85)","Point 2 (85,85)","Point 3 (60,80)","Point 3 (60,80)","Point 3 (60,80)","Point 3 (60,80)","Point 4 (37,37)","Point 4 (37,37)","Point 4 (37,37)","Point 4 (37,37)","Point 5 (112,112)","Point 5 (112,112)","Point 5 (112,112)","Point 5 (112,112)"
receptor,FA1,FA2,SA1,SA2,FA1,FA2,SA1,SA2,FA1,FA2,SA1,SA2,FA1,FA2,SA1,SA2,FA1,FA2,SA1,SA2
time,,,,,,,,,,,,,,,,,,,,
5.69,0.00015366127302169009,-0.00023848897529231392,0.6720413050686743,3.394803986198011,9.182495719325255e-05,-0.0001425163251401559,0.4015986777698908,2.0286681515889238,8.510725035450173e-05,-0.00013209015211467753,0.3722186239538531,1.8802553634803025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.7,0.00015129490096550235,-0.00023481626300445596,0.6720428693142337,3.4015246740147074,9.041085310662595e-05,-0.00014032157413173356,0.40159958300719223,2.032684153120958,8.379659890810762e-05,-0.00013005596409989615,0.37221946284842466,1.8839775627995037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.71,0.00014896497068579256,-0.00023120010992990717,0.6720444094706371,3.4082453737475324,8.901852621506013e-05,-0.00013816062227254165,0.4016004743038441,2.036700163489262,8.250613148748305e-05,-0.00012805310256457992,0.37222028882402397,1.887699770315367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.72,0.00014667092099046738,-0.00022763964507241903,0.6720459259088506,3.4149660852052017,8.764764115020016e-05,-0.0001360329490570009,0.40160135187453233,2.0407161825575866,8.123553725911232e-05,-0.00012608108508791903,0.372221102079603,1.8914219859015227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.73,0.00014441219932869213,-0.0002241340108687649,0.6720474189941278,3.4216868081994996,8.629786770799918e-05,-0.00013393804200534113,0.4016022159306367,2.044732210191783,7.998451017572567e-05,-0.00012413943667360344,0.3722219028110499,1.8951442094335493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.74,0.00014218826165898358,-0.00022068236293594926,0.6720488890860972,3.428407542545222,8.49688807696832e-05,-0.00013187539650241846,0.4016030666802815,2.0487482462597706,7.87527489037217e-05,-0.00012222768963312077,0.3722226912112363,1.898866440788945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.75,0.00013999857231753251,-0.00021728386989311379,0.6720503365388497,3.435128288060139,8.366036022349427e-05,-0.0001298445157310193,0.40160390432838616,2.0527642906315062,7.753995674958946e-05,-0.0001203453834968402,0.37222346747006346,1.902588679847095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.76,0.00013784260388985774,-0.00021393771317194967,0.6720517617010229,3.4418490445649352,8.237199088698922e-05,-0.00012784491051623547,0.4016047290767143,2.0567803431789518,7.634584158910902e-05,-0.00011849206485840953,0.37222423177450803,1.906310926489244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.7700000000000005,0.00013571983708292,-0.00021064308682136447,0.6720531649158861,3.4485698118831745,8.110346243189508e-05,-0.00012587609921430357,0.40160554112392227,2.0607964037760413,7.517011579688566e-05,-0.00011666728731918293,0.3722249843086677,1.910033180598469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.78,0.00013362976060068198,-0.0002073991972661792,0.6720545465214218,3.4552905898412436,7.985446930863122e-05,-0.00012393760760144473,0.40160634066560735,2.064812472298656,7.401249617666197e-05,-0.00011487061134928957,0.37222572525380454,1.9137554420596492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.79,0.00013157187102104756,-0.00020420526318074432,0.6720559068504085,3.462011378268315,7.862471067338795e-05,-0.00012202896873491365,0.40160712789435427,2.0688285486245888,7.287270389363042e-05,-0.00011310160417648852,0.37222645478838945,1.9174777107594372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.8,0.00012954567267394918,-0.0002010605152648735,0.6720572462304993,3.4687321769963,7.741389031542754e-05,-0.00012014972290297669,0.40160790299978216,2.072844632633517,7.17504644069686e-05,-0.00011135983970836757,0.37222717308814485,1.9211999865862344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.8100000000000005,0.0001275506775227678,-0.00019796419605999822,0.6720585649843023,3.475452985859801,7.622171658516347e-05,-0.00011829941745817091,0.40160866616859026,2.076860724206975,7.064550740370775e-05,-0.00010964489841008353,0.372227880326087,1.9249222694301626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.82,0.00012558640504609677,-0.00019491555979979749,0.6720598634294571,3.482173804696075,7.504790232479598e-05,-0.00011647760670058521,0.4016094175846021,2.0808768232283215,6.955756673371304e-05,-0.00010795636719877451,0.37222857667256776,1.928644559183038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.83,0.00012365238212214843,-0.00019191387215739946,0.672061141878712,3.488894633344986,7.389216479872584e-05,-0.00011468385181672252,0.40161015742881084,2.084892929582715,6.848638034566399e-05,-0.00010629383936575852,0.3722292622953156,1.932366855738343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.84,0.00012174814291557374,-0.00018895841012473937,0.6720624006399989,3.495615471648962,7.275422562541278e-05,-0.00011291772075166483,0.4016108858794222,2.0889090431570843,6.743169022359071e-05,-0.00010465691444871648,0.3722299373594758,1.9360891589912044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.8500000000000005,0.0001198732287642813,-0.00018604846185744112,0.6720636400165082,3.5023363194529646,7.163381071034561e-05,-0.00011117878810347065,0.4016116031118972,2.0929251638401025,6.639324232541069e-05,-0.0001030451981594482,0.3722306020276505,1.939811468838364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.86,0.0001180271880693586,-0.00018318332645649225,0.6720648603067608,3.5090571766044336,7.053065018001297e-05,-0.00010946663500645647,0.4016123092989953,2.096941291522158,6.537078652090989e-05,-0.00010145830231162817,0.3722312564599379,1.9435337851781567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.87,0.00011620957618625733,-0.00018036231380163262,0.672066061804681,3.5157780429532584,6.944447831720776e-05,-0.00010778084905894238,0.401613004610815,2.1009574260953308,6.436407653172441e-05,-9.989584464853039e-05,0.3722319008139706,1.9472561079104846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.88,0.00011441995531804646,-0.0001775847444192174,0.6720672447996666,3.5224989183517343,6.837503349644289e-05,-0.00010612102421209143,0.4016136892148357,2.104973567453364,6.337286987276703e-05,-9.835744882079964e-05,0.3722325352449536,1.9509784369367924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.89,0.00011265789440923961,-0.00017484994929836613,0.6720684095766581,3.5292198026545223,6.732205812147893e-05,-0.00010448676065319091,0.4016143632759573,2.108989715491639,6.239692779265354e-05,-9.684274429197827e-05,0.3722331599057018,1.9547007721600456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.9,0.00011092296904272514,-0.0001721572697128576,0.6720695564162092,3.5359406957186166,6.628529856307428e-05,-0.0001028776647556303,0.40161502695654033,2.1130058701071506,6.143601521701864e-05,-9.535136620513183e-05,0.3722337749466767,1.9584231134847032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.91,0.00010921476133715504,-0.00016950605710048275,0.6720706855945526,3.542661597403302,6.526450509751327e-05,-0.0001012933489288342,0.4016156804164452,2.1170220311984824,6.048990069160984e-05,-9.38829553328341e-05,0.37223438051602287,1.9621454608167006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.92,0.00010753285984628747,-0.0001668956728734464,0.6720717973836671,3.5493825075701215,6.425943184735753e-05,-9.973343154600789e-05,0.40161632381306994,2.121038198665781,5.95583563266036e-05,-9.243715798825086e-05,0.3722349767596032,1.9658678140634205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.93,0.00010587685946016749,-0.00016432548828622745,0.672072892051343,3.5561034260828364,6.326983672141928e-05,-9.81975368941154e-05,0.40161695730138924,2.1250543724107334,5.864115774147748e-05,-9.101362591399479e-05,0.3722355638210344,1.9695901731336742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.94,0.00010424636130711188,-0.00016179488427470914,0.6720739698612472,3.562824352807393,6.229548135651317e-05,-9.66852950126961e-05,0.40161758103399087,2.129070552336542,5.7738084011549394e-05,-8.961201622655315e-05,0.37223614184172166,1.9733125379376804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.95,0.00010264097265810704,-0.00015930325130680042,0.6720750310729863,3.5695452876118883,6.133613106065313e-05,-9.519634164940075e-05,0.4016181951611127,2.1330867383479006,5.6848917613960966e-05,-8.823199132737147e-05,0.37223671096089217,1.97703490838704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.96,0.00010106030683178098,-0.00015684998923880285,0.6720760759421683,3.5762662303665325,6.03915547556935e-05,-9.373031816550486e-05,0.4016187998306792,2.137102930350976,5.5973444375995176e-05,-8.687321880282305e-05,0.37223727131562934,1.9807572843947174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.97,9.950398310167353e-05,-0.0001544345071602853,0.6720771047204656,3.582987180943618,5.946152492241566e-05,-9.228687143586401e-05,0.40161939518833667,2.141119128253379,5.5111453423060425e-05,-8.553537137419377e-05,0.37223782304090547,1.9844796658750197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.98,9.797162660431062e-05,-0.00015205622326194164,0.6720781176556747,3.589708139217485,5.854581754517e-05,-9.086565378777562e-05,0.4016199813774884,2.145135331964145,5.426273712800834e-05,-8.421812679209409e-05,0.37223836626961404,1.988202052743574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.99,9.646286824911702e-05,-0.00014971456470919432,0.6720791149917764,3.5964291050644888,5.7644212058185294e-05,-8.946632287870198e-05,0.4016205585393291,2.149151541393712,5.342709106122964e-05,-8.292116776977201e-05,0.3722389011326022,1.991924444917309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,9.497734462901819e-05,-0.0001474089674755754,0.6720800969689937,3.6031500783629666,5.67564912926563e-05,-8.80885416573643e-05,0.40162112681287965,2.153167756453901,5.260431394130572e-05,-8.164418191642616e-05,0.37223942775870206,1.9956468423144333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.01,9.351469793368516e-05,-0.00014513887622207524,0.6720810638238507,3.6098710589932086,5.588244142383113e-05,-8.673197826925588e-05,0.4016216863350193,2.1571839770578913,5.179420758643821e-05,-8.03868616427322e-05,0.37223994627476165,1.9993692448544171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0200000000000005,9.20745758625492e-05,-0.00014290374417074455,0.6720820157892293,3.616592046837424,5.50218519199886e-05,-8.539630595103958e-05,0.40162223724051993,2.1612002031202002,5.0996576866990006e-05,-7.914890408859864e-05,0.3722404568056753,2.0030916524579716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.03,9.065663154057428e-05,-0.00014070303294382033,0.6720829530944245,3.6233130417797104,5.417451549163777e-05,-8.408120298052542e-05,0.4016227796620778,2.165216434556665,5.021122965835977e-05,-7.793001108426615e-05,0.3722409594744146,2.0068140650470325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.04,8.9260523434489e-05,-0.0001385362124718029,0.6720838759652007,3.630034043706025,5.334022804149555e-05,-8.278635258774203e-05,0.4016233137303454,2.169232671284418,4.94379767943009e-05,-7.672988902804755e-05,0.37224145440205664,2.0105364825447345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.05,8.788591527039732e-05,-0.00013640276084981898,0.6720847846238457,3.636755052504155,5.2518788615464924e-05,-8.151144288824028e-05,0.40162383957396336,2.1732489132218715,4.867663202224129e-05,-7.55482488418702e-05,0.37224194170781455,2.0142589048754034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0600000000000005,8.653247595288289e-05,-0.00013430216419398438,0.6720856792892234,3.643476068063685,5.170999935394646e-05,-8.025616679972263e-05,0.4016243573195913,2.1772651602886954,4.7927011957491404e-05,-7.43848059212603e-05,0.37224242150906506,2.017981331964526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.07,8.519987948549238e-05,-0.00013223391654948,0.6720865601768281,3.6501970902759733,5.0913665444483905e-05,-7.902022195867267e-05,0.40162486709193823,2.1812814124057973,4.718893603956433e-05,-7.323928001308347e-05,0.3722428939213776,2.0217037637387407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.08,8.388780489167809e-05,-0.00013019751974116783,0.6720874274988354,3.6569181190341196,5.0129595074743165e-05,-7.78033106647747e-05,0.4016253690137926,2.1852976694953066,4.6462226488829126e-05,-7.21113951988729e-05,0.37224335905854194,2.025426200125818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.09,8.259593613826858e-05,-0.00012819248328166624,0.6720882814641533,3.6636391542329387,4.935759938626943e-05,-7.660513979754315e-05,0.4016258632060519,2.1893139314805503,4.574670826316422e-05,-7.100087980591316e-05,0.3722438170325952,2.029148641054639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.1000000000000005,8.132396205824967e-05,-0.0001262183242277112,0.6720891222784725,3.670360195768931,4.85974924291336e-05,-7.542542075518426e-05,0.4016263497877519,2.19333019828604,4.504220901638909e-05,-6.990746634611043e-05,0.37224426795384913,2.0328710864551836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.11,8.007157627710766e-05,-0.00012427456705375547,0.6720899501443165,3.6770812435402593,4.784909111691218e-05,-7.426386938234155e-05,0.40162682887609513,2.1973464698374503,4.434855905614027e-05,-6.883089146041994e-05,0.37224471193091696,2.0365935362585095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.12,7.883847713813814e-05,-0.00012236074358302636,0.6720907652610894,3.6838022974467184,4.711221518277879e-05,-7.312020590339933e-05,0.4016273005864794,2.2013627460616014,4.3665591303414526e-05,-6.777089582437247e-05,0.37224514907073925,2.04031599039674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.13,7.762436763016783e-05,-0.00012047639284963243,0.6720915678251254,3.6905233573897127,4.638668713581793e-05,-7.19941548391121e-05,0.40162776503252495,2.205379026886444,4.2993141252334224e-05,-6.672722411473082e-05,0.3722455794786093,2.044038448803041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.140000000000001,7.642895531562105e-05,-0.00011862106097216134,0.6720923580297347,3.6972444232722266,4.567233221878397e-05,-7.088544495102425e-05,0.4016282223261027,2.2093953122410364,4.233104693035744e-05,-6.569962494280276e-05,0.3722460032581992,2.047760911411612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.15,7.525195226076945e-05,-0.00011679430106749932,0.6720931360652506,3.7039654949988017,4.4968978365526513e-05,-6.979380919700574e-05,0.40162867257736073,2.213411602055534,4.167914885937709e-05,-6.468785079886844e-05,0.37224642051158435,2.0514833781576653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.16,7.409307496552193e-05,-0.00011499567313592052,0.6720939021190753,3.71068657247551,4.427645615963859e-05,-6.87189846312073e-05,0.4016291158947505,2.2174278962611673,4.1037290017042425e-05,-6.369165797437866e-05,0.3722468313392686,2.055205848977414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.17,7.295204429597238e-05,-0.00011322474393468428,0.6720946563757252,3.7174076556099327,4.359459879388302e-05,-6.766071235959626e-05,0.40162955238505366,2.221444194790228,4.040531579941421e-05,-6.271080651749682e-05,0.3722472358402073,2.058928323808051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.18,7.182858541671748e-05,-0.00011148108690909154,0.6720953990168751,3.724128744311131,4.2923242029729804e-05,-6.661873747881797e-05,0.40162998215340734,2.225460497576051,3.978307398317542e-05,-6.174506017196917e-05,0.3722476341118326,2.062650802587741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.19,7.072242772478325e-05,-0.00010976428209481138,0.6720961302214025,3.730849838489628,4.22622241580053e-05,-6.559280900394138e-05,0.4016304053033295,2.2294768045530007,3.917041468950898e-05,-6.0794186315994765e-05,0.3722480262500758,2.0663732852556005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2,6.963330478389599e-05,-0.0001080739159570017,0.6720968501654292,3.7375709380573796,4.161138595987466e-05,-6.458267982955276e-05,0.40163082193674393,2.233493115656451,3.856719034753101e-05,-5.985795591776749e-05,0.37224841234939093,2.070095771751684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.21,6.856095426162638e-05,-0.00010640958132711114,0.6720975590223658,3.744292042927756,4.097057066826917e-05,-6.358810664082698e-05,0.4016312321540048,2.237509430822775,3.7973255659057805e-05,-5.893614346323166e-05,0.3722487925027774,2.0738182620169727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.22,6.750511786492431e-05,-0.0001047708773396804,0.672098256962952,3.7510131530155197,4.033962393064727e-05,-6.260884987462129e-05,0.40163163605392094,2.2415257499893246,3.738846756348395e-05,-5.802852691718118e-05,0.3722491668018027,2.0775407559933545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.23,6.646554127852659e-05,-0.00010315740927720832,0.6720989441552979,3.757734268236796,3.971839377119992e-05,-6.164467366945298e-05,0.4016320337337794,2.2455420730944207,3.681268520332728e-05,-5.713488766212966e-05,0.37224953533662375,2.0812632536236157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.24,6.54419741035945e-05,-0.00010156878852419088,0.6720996207649251,3.764455388509059,3.910673055461216e-05,-6.069534577101254e-05,0.40163242528936893,2.2495584000773308,3.624576989032955e-05,-5.625501044829505e-05,0.3722498981960093,2.084985754851423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.25,6.443416979704058e-05,-0.0001000046324349707,0.6721002869548064,3.771176513751109,3.8504486950158204e-05,-5.976063751548974e-05,0.4016328108150034,2.2535747308782637,3.5687585072001845e-05,-5.538868334914165e-05,0.3722502554673611,2.088708259621314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.26,6.344188561280894e-05,-9.846456425329972e-05,0.6721009428854045,3.777897643883044,3.791151789579643e-05,-5.884032376843503e-05,0.40163319040354395,2.257591065438346,3.5137996298614287e-05,-5.453569768357826e-05,0.3722506072367349,2.0924307678786773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2700000000000005,6.246488254281078e-05,-9.694821302041008e-05,0.672101588714711,3.78461877882625,3.732768056348725e-05,-5.793418285250505e-05,0.40163356414642176,2.261607403699615,3.459687119129745e-05,-5.369584799372927e-05,0.37225095358886096,2.096153279569747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.28,6.150292526004314e-05,-9.545521349457647e-05,0.6721022245982847,3.7913399185033723,3.675283432473321e-05,-5.7041996497440206e-05,0.40163393213366017,2.265623745605,3.406407940947679e-05,-5.2868931994919305e-05,0.37225129460716505,2.099875794641586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.29,6.055578206113301e-05,-9.398520608217035e-05,0.6721028506892887,3.798061062838297,3.618684071689732e-05,-5.6163549812274584e-05,0.40163429445389587,2.269640091098312,3.3539492619974224e-05,-5.2054750492314155e-05,0.37225163037378783,2.103598313042071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3,5.96232248108349e-05,-9.253783669401656e-05,0.6721034671385272,3.8047822117561316,3.562956340929892e-05,-5.529863120752322e-05,0.4016346511944008,2.2736564401242263,3.3022984466109805e-05,-5.1253107380920947e-05,0.37225196096960533,2.107320834719883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3100000000000005,5.870502888744781e-05,-9.111275670517703e-05,0.6721040740944827,3.811503365183188,3.508086817108824e-05,-5.444703234515977e-05,0.40163500244110273,2.2776727926282727,3.251443053680331e-05,-5.046380957890089e-05,0.37225228647424785,2.111043359624497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.32,5.780097312811683e-05,-8.97096228630204e-05,0.6721046717033503,3.8182245230469576,3.454062283834277e-05,-5.360854810526827e-05,0.40163534827860614,2.2816891485568203,3.20137083370096e-05,-4.968666695532485e-05,0.3722526069661195,2.1147658877061626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.33,5.691083977608871e-05,-8.83280972125299e-05,0.6721052601090745,3.8249456852760986,3.4008697282608765e-05,-5.2782976519346624e-05,0.40163568879021283,2.285705507857066,3.152069725826513e-05,-4.8921492330173416e-05,0.37225292252241704,2.118488418915901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.34,5.60344144275073e-05,-8.696784697564286e-05,0.6721058394533822,3.8316668518004118,3.3484963379331516e-05,-5.197011873140024e-05,0.40163602405794135,2.2897218704770195,3.1035278549123305e-05,-4.8168101396535133e-05,0.37225323321914805,2.1222109532054834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3500000000000005,5.517148598108204e-05,-8.562854451677988e-05,0.6721064098758188,3.838388022550827,3.296929497717498e-05,-5.1169778959035835e-05,0.4016363541625475,2.293738236365493,3.055733528725704e-05,-4.742631267614846e-05,0.37225353913115,2.125933490527429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
